subject,label,temp_mean,temp_std,temp_max,temp_min,temp_range,temp_deriv,eda_mean,eda_std,eda_max,eda_min,eda_range,eda_deriv,bvp_mean,bvp_std,bvp_max,bvp_min,bvp_range,bvp_deriv
S16,1,30.52,0.07234178138070292,30.71,30.43,0.28000000000000114,0.0009205020920502194,0.2926320041666666,0.005096181886551535,0.314734,0.277631,0.037103,8.565271966527204e-05,0.6372916666666666,27.556424201050906,141.35,-212.46,353.81,-0.03334728033472754
S16,1,30.642999999999997,0.08822886904711741,30.75,30.47,0.28000000000000114,0.0010878661087866174,0.29599037916666665,0.007591830220840427,0.314734,0.277631,0.037103,0.00011776987447698735,0.887833333333333,26.7495729306511,141.35,-212.46,353.81,0.07527196652719714
S16,1,30.730666666666668,0.022499382707581127,30.77,30.69,0.0799999999999983,0.0003347280334727962,0.3022860958333334,0.0057189212141203725,0.324969,0.290425,0.03454400000000002,-8.029707112970717e-05,0.3714999999999996,23.40635154717625,91.08,-129.6,220.68,-0.01832635983263589
S16,1,30.76166666666667,0.021382755253292376,30.81,30.71,0.09999999999999787,0.0001673640167363981,0.29559585,0.009841033619620451,0.324969,0.28019,0.04477900000000001,-7.49414225941423e-05,-0.16100000000000006,30.38457223383823,208.54,-140.17,348.71,0.13284518828451908
S16,1,30.782333333333337,0.018651779778049975,30.83,30.75,0.0799999999999983,0.0003347280334727962,0.28822865000000003,0.004589833267941224,0.312175,0.28019,0.031984999999999986,-2.141004184100411e-05,0.11845833333333354,27.58166698865868,208.54,-140.17,348.71,0.13075313807531358
S16,1,30.798333333333336,0.021068670790746865,30.83,30.75,0.0799999999999983,0.0001673640167363981,0.28710384583333337,0.006209789584900011,0.307057,0.267396,0.039661,-8.029707112970694e-05,0.3852916666666667,29.279806364596467,122.46,-146.41,268.87,0.05606694560669405
S16,1,30.816333333333333,0.019145640641032618,30.85,30.77,0.08000000000000185,8.368200836821392e-05,0.28425176250000006,0.007053567192522309,0.307057,0.267396,0.039661,-3.2121338912133844e-05,0.4773333333333331,39.8805332050892,130.08,-146.41,276.49,-0.1307531380753138
S16,1,30.83766666666667,0.020030532250099233,30.87,30.79,0.08000000000000185,8.368200836819905e-05,0.2827005041666667,0.005265244114313783,0.298101,0.268675,0.029426000000000008,0.0,0.6184583333333324,42.481959255742865,203.13,-131.23,334.36,-0.21585774058577573
S16,1,30.85266666666667,0.012364824660661543,30.87,30.83,0.0400000000000027,0.0,0.28216209166666667,0.004553150607904802,0.296822,0.268675,0.028146999999999978,1.6058577405857774e-05,0.7088333333333326,40.48893120725164,203.13,-144.9,348.03,0.21719665271966543
S16,1,30.853666666666673,0.013412266359154356,30.89,30.83,0.060000000000002274,0.0,0.2827643833333333,0.003093311588959132,0.294263,0.273793,0.020469999999999988,-1.6058577405857544e-05,0.325625,29.452926772100398,143.76,-144.9,288.65999999999997,0.6588284518828456
S16,1,30.846333333333337,0.016529435024290905,30.89,30.81,0.08000000000000185,-0.00016736401673641296,0.2845768833333333,0.001784387820716727,0.287866,0.277631,0.010234999999999994,1.0707112970711205e-05,-0.000291666666666431,20.438724385300173,98.4,-101.03,199.43,-0.07589958158995841
S16,1,30.833000000000002,0.016663332999934423,30.87,30.79,0.08000000000000185,-0.00016736401673641296,0.2875729291666667,0.004611838891102188,0.303219,0.27891,0.024309000000000025,6.423849372384939e-05,-0.08300000000000018,38.50558401279828,208.82,-134.86,343.68,0.0012552301255222278
S16,1,30.83,0.016329931618555407,30.87,30.79,0.08000000000000185,0.000251046025104612,0.290734125,0.005735960098452715,0.303219,0.27891,0.024309000000000025,3.747280334728042e-05,-0.5003333333333334,43.279717631036156,208.82,-134.86,343.68,0.11937238493723815
S16,1,30.866,0.03808761828556242,30.95,30.81,0.14000000000000057,0.0005020920502092092,0.29229075833333334,0.0049050501696310134,0.303219,0.28019,0.02302900000000002,-5.351464435146337e-06,-0.3393333333333332,33.18689372913483,162.64,-104.26,266.9,0.14594142259414217
S16,1,30.919000000000004,0.031288975694323366,30.99,30.87,0.11999999999999744,0.00041841004184099527,0.2944924291666667,0.004336541912820547,0.309616,0.285307,0.024309000000000025,1.6058577405857774e-05,0.28762499999999974,26.74940536303642,162.64,-88.66,251.29999999999998,-0.09928870292886983
S16,1,30.980666666666668,0.04753478258660286,31.05,30.89,0.16000000000000014,0.0004184100418410101,0.29508945,0.003730904735784603,0.312175,0.285307,0.026868000000000003,6.958995815899574e-05,-0.2196666666666668,23.05996514283768,72.2,-88.66,160.86,-0.09322175732217622
S16,2,31.127666666666666,0.02283029176822364,31.17,31.09,0.08000000000000185,0.00025104602510459716,1.4908452166666668,0.07030435447125394,1.635514,1.383372,0.25214199999999987,0.0009961004184100416,-0.11512499999999998,10.49132216728227,58.29,-65.53,123.82,0.05280334728033475
S16,2,31.132,0.019218047073866158,31.17,31.09,0.08000000000000185,-8.368200836819905e-05,1.6021749958333336,0.06480637909042969,1.737867,1.475589,0.262278,0.0009689246861924688,-0.06033333333333338,11.331764016349009,39.73,-48.48,88.21,0.029079497907950055
S16,2,31.101333333333333,0.025130769099960485,31.15,31.05,0.09999999999999787,-0.0003347280334727962,1.7806224166666667,0.14227736285881784,2.065593,1.577941,0.48765199999999975,0.001703138075313808,0.17129166666666695,22.70995979186806,136.64,-173.76,310.4,0.04100418410041852
S16,2,31.094666666666665,0.02667499869832284,31.15,31.05,0.09999999999999787,0.0001673640167363981,2.0098953958333334,0.13083922971254638,2.276695,1.749381,0.5273140000000001,0.002195627615062761,0.04504166666666709,23.489946714816757,136.64,-173.76,310.4,0.09560669456066978
S16,2,31.113999999999997,0.023888630489558048,31.15,31.07,0.0799999999999983,8.368200836819905e-05,2.1712615416666665,0.0823336226665526,2.321474,1.983711,0.3377629999999998,0.0008083263598326359,0.18579166666666663,21.484617253745306,80.84,-106.58,187.42000000000002,-0.02615062761506282
S16,2,31.107999999999997,0.019561867668161197,31.15,31.07,0.0799999999999983,-8.368200836819905e-05,2.27406705,0.05925062642824265,2.425106,2.143637,0.28146899999999997,9.635564853556379e-05,0.15654166666666647,19.88778023368279,66.92,-106.58,173.5,0.11464435146443494
S16,2,31.079999999999995,0.02236067977499742,31.11,31.03,0.0799999999999983,-0.0003347280334727962,2.323206858333334,0.037763620840211606,2.425106,2.254945,0.17016099999999978,0.0001445355648535561,-0.30545833333333333,10.113280779413962,49.92,-45.85,95.77000000000001,0.0649790794979079
S16,2,31.045999999999996,0.027760883751542537,31.11,30.97,0.14000000000000057,-0.0005020920502092092,2.3454593875,0.048902548104408736,2.533335,2.26646,0.2668750000000002,0.00017982845188284653,0.5590833333333333,27.20751873704011,108.29,-223.47,331.76,0.15912133891213376
S16,2,30.981333333333335,0.04958046210174205,31.05,30.91,0.14000000000000057,-0.000251046025104612,2.3652378958333333,0.04917773090130988,2.533335,2.290769,0.24256600000000006,0.0003671882845188285,0.47941666666666644,28.686838003860277,108.29,-223.47,331.76,-0.09359832635983248
S16,2,30.944666666666663,0.01927577639306753,30.99,30.91,0.0799999999999983,-0.00025104602510459716,2.4039767375,0.06509268014129489,2.606261,2.300484,0.30577699999999997,0.0005085523012552305,-0.1636666666666668,20.935832398598873,137.9,-112.74,250.64,0.15937238493723868
S16,2,30.915000000000003,0.04540557968649468,30.97,30.83,0.14000000000000057,-0.0003347280334727962,2.4553182041666664,0.06473067596024945,2.656158,2.332469,0.3236889999999999,0.0004175481171548124,-0.1475416666666663,31.29015344651728,205.41,-167.96,373.37,-0.08138075313807505
S16,2,30.875999999999998,0.02537715508089893,30.93,30.83,0.10000000000000142,-0.0001673640167363981,2.4704205333333333,0.05496658385160529,2.656158,2.382365,0.27379299999999995,-0.00024089121338912174,-0.08708333333333265,29.345433202227376,205.41,-167.96,373.37,-0.023598326359832215
S16,2,30.877999999999997,0.015577761927396898,30.91,30.85,0.05999999999999872,8.368200836819905e-05,2.3888317999999997,0.09511609542528365,2.576835,2.20069,0.3761450000000002,-0.0012258744769874483,0.2461666666666669,14.799914734176305,71.48,-104.21,175.69,-0.09087866108786612
S16,2,30.86833333333334,0.019075871903766067,30.91,30.83,0.08000000000000185,-8.368200836819905e-05,2.2089954208333333,0.11068390672410511,2.388762,2.02925,0.3595119999999996,-0.0014614100418410035,0.10779166666666663,5.197585468907387,21.21,-21.55,42.760000000000005,0.01200836820083666
S16,2,30.83866666666667,0.02319961685507479,30.89,30.79,0.10000000000000142,-0.00016736401673641296,2.029814275,0.09516511931567176,2.199411,1.869844,0.32956699999999994,-0.001378941422594142,-0.03775000000000025,13.28456560339228,134.66,-107.7,242.36,-0.01841004184100434
S16,2,30.809333333333335,0.018961950204437295,30.85,30.77,0.08000000000000185,-0.00033472803347281107,1.886386516666667,0.07403999927916027,2.036926,1.764933,0.2719929999999997,-0.0011326945606694556,0.02566666666666649,13.249346979715222,134.66,-107.7,242.36,-0.011631799163180051
S16,2,30.780000000000005,0.022656860623954753,30.83,30.73,0.09999999999999787,-0.00025104602510459716,1.7807603416666669,0.052368035119319346,1.876241,1.694566,0.18167500000000003,-0.0006798493723849375,0.09587500000000006,3.904698033699277,22.78,-17.09,39.870000000000005,-0.009707112970711357
S16,2,30.750333333333334,0.018436075745366053,30.79,30.71,0.0799999999999983,-0.0001673640167363981,1.7056486125,0.03753511169874608,1.775168,1.649787,0.1253810000000002,-0.0003104811715481175,0.009750000000000059,3.1074013694457516,7.99,-7.93,15.92,0.0056903765690375805
S16,2,30.72733333333333,0.017688665548561754,30.77,30.69,0.0799999999999983,-0.00025104602510459716,1.6457991458333334,0.03636364713487311,1.713757,1.57814,0.13561699999999988,-0.000449665271966527,-0.10112499999999996,2.926977676325587,7.4,-8.59,15.99,0.0013807531380753662
S16,2,30.709666666666667,0.01692795190079247,30.75,30.67,0.0799999999999983,0.0,1.6058550708333332,0.027582673054367818,1.689448,1.561508,0.12794000000000016,-0.0005085481171548115,-0.1527083333333333,5.434570030363998,37.93,-28.56,66.49,0.034853556485355534
S16,2,30.693,0.017058722109231615,30.73,30.67,0.05999999999999872,-0.00025104602510459716,1.58682925,0.029038015231833036,1.647228,1.533361,0.11386699999999994,0.00016594560669456045,0.12775000000000028,16.602179724486984,129.12,-110.47,239.59,-0.0014225941422594396
S16,2,30.67900000000001,0.012342339054382288,30.71,30.65,0.060000000000002274,-8.368200836819905e-05,1.5992394999999997,0.03801504768597123,1.668978,1.533361,0.1356170000000001,0.00018735983263598285,0.5217916666666669,17.199062126753617,129.12,-110.47,239.59,0.028702928870293045
S16,3,30.159000000000002,0.025929391302793446,30.19,30.09,0.10000000000000142,0.00025104602510459716,0.4348324499999999,0.007161422965386601,0.454455,0.417353,0.037102000000000024,-1.0707112970711205e-05,0.09062499999999994,20.38717732283477,103.15,-122.97,226.12,-0.025439330543933165
S16,3,30.141333333333332,0.03127654428197395,30.19,30.07,0.120000000000001,-0.000251046025104612,0.4418318041666666,0.005318658023801615,0.454455,0.426308,0.028146999999999978,2.676569037656898e-05,0.3772083333333332,19.76063513545547,103.15,-122.97,226.12,-0.10217573221757315
S16,3,30.105333333333327,0.01874981481389991,30.15,30.07,0.0799999999999983,-0.00025104602510459716,0.4459472083333333,0.0033956281657346664,0.463411,0.433985,0.029426000000000008,5.35146443514657e-06,0.0892916666666667,7.696367860768084,77.09,-34.06,111.15,0.0015481171548118089
S16,3,30.08299999999999,0.018193405398659865,30.13,30.05,0.0799999999999983,-0.00025104602510459716,0.44521690833333327,0.002939939221298728,0.463411,0.437823,0.025588,-2.1410041841004345e-05,-0.12541666666666668,4.138487625496649,11.84,-12.1,23.939999999999998,0.06251046025104601
S16,3,30.054666666666662,0.02109238935940805,30.09,30.01,0.0799999999999983,-0.00025104602510459716,0.44444926666666656,0.0039565743194783475,0.46597,0.437823,0.028146999999999978,5.35146443514657e-06,0.08075000000000002,5.934624624818321,58.2,-13.97,72.17,-0.0034309623430962208
S16,3,30.023666666666667,0.01949073854139182,30.07,29.99,0.08000000000000185,-0.00025104602510459716,0.45094223333333333,0.009574041166729037,0.471088,0.435264,0.03582400000000002,0.00010706276150627615,0.13258333333333316,13.1600587318746,86.98,-110.7,197.68,0.0333891213389123
S16,3,29.998,0.017587874611031694,30.03,29.95,0.08000000000000185,-0.000251046025104612,0.45651827083333335,0.007860377888338618,0.471088,0.430147,0.040941000000000005,3.747280334728018e-05,-0.17608333333333348,22.02211832438141,152.98,-148.62,301.6,-0.07380753138075347
S16,3,29.978,0.017204650534085437,30.01,29.95,0.060000000000002274,-0.00016736401673641296,0.45685943333333334,0.005342915863916342,0.467249,0.430147,0.037102000000000024,-6.958995815899597e-05,-0.4035833333333333,19.22464064665594,152.98,-148.62,301.6,-0.03535564853556479
S16,3,29.97066666666667,0.01412641340027776,29.99,29.95,0.03999999999999915,0.0,0.4513686416666667,0.007057190758127295,0.46597,0.437823,0.028146999999999978,-4.2824267782426755e-05,-0.185375,6.106018467548364,25.62,-55.23,80.85,-0.12347280334728027
S16,3,29.967,0.01452583904633364,29.99,29.93,0.05999999999999872,0.0,0.4438148541666666,0.0027114074972664336,0.450617,0.431426,0.019191000000000014,-2.1410041841004345e-05,-0.048666666666666726,3.7860751298526667,8.28,-9.58,17.86,0.012301255230125487
S16,3,29.946333333333335,0.022358195116978195,29.99,29.91,0.0799999999999983,-0.00025104602510459716,0.4449769833333333,0.0083062158155638,0.459573,0.402,0.057572999999999985,5.353138075313819e-05,0.9264166666666663,55.233496649766096,407.35,-378.0,785.35,-0.018953974895396946
S16,3,29.92066666666667,0.018061622912191707,29.97,29.89,0.0799999999999983,-0.0003347280334727962,0.4490816833333333,0.008202300295225453,0.459573,0.402,0.057572999999999985,4.817991631799162e-05,0.9465833333333329,55.2801946977974,407.35,-378.0,785.35,-0.015355648535564601
S17,1,33.41741666666666,0.022876328133879423,33.47,33.37,0.10000000000000142,0.000251046025104612,1.9974439208333334,0.11770873642724189,2.425865,1.872403,0.5534619999999999,-0.0009613891213389125,-1.0194583333333327,56.17981488153253,192.7,-342.84,535.54,-0.3046025104602506
S17,1,33.44475,0.024713778208387348,33.47,33.39,0.0799999999999983,0.000251046025104612,1.885021225,0.03667613698293539,2.07199,1.809712,0.262278,-0.0005834937238493728,1.0722499999999995,65.48216879378309,465.51,-281.83,747.3399999999999,-0.4777824267782423
S17,1,33.46716666666667,0.013427790419705628,33.5,33.43,0.07000000000000028,0.0,1.833413175,0.042037112581852894,2.07199,1.773889,0.29810099999999995,-0.0005246066945606693,1.0700416666666657,81.4649016882829,465.51,-281.83,747.3399999999999,0.615020920502093
S17,1,33.46933333333333,0.01621384867602031,33.5,33.43,0.07000000000000028,0.0,1.7784254416666665,0.03170574851355713,1.903109,1.72783,0.17527899999999996,-0.00036401255230125544,-0.5608750000000008,56.20320700058887,222.07,-208.23,430.29999999999995,0.34192468619246935
S17,1,33.44474999999999,0.02586704789238083,33.5,33.41,0.09000000000000341,-0.000251046025104612,1.7298347208333331,0.026251571153480185,1.776448,1.681772,0.09467599999999998,-0.0003800711297071132,-0.027916666666667034,22.2487941581798,50.97,-50.21,101.18,0.14447698744769852
S17,1,33.41949999999999,0.012237238250522208,33.47,33.41,0.060000000000002274,-0.0001673640167363981,1.6873584708333331,0.02298389510340119,1.731669,1.644669,0.08699999999999997,-0.00032119246861924674,-0.041333333333333104,23.313083466633543,112.63,-59.53,172.16,-0.18016736401673658
S17,1,33.41266666666666,0.011234866364235705,33.45,33.39,0.060000000000002274,0.0,1.6471851999999998,0.02336529400578275,1.686889,1.59989,0.08699900000000005,-0.0003318953974895399,-0.21491666666666673,21.817209300451836,112.63,-59.53,172.16,0.1458577405857743
S17,1,33.41358333333333,0.014218288301418027,33.45,33.39,0.060000000000002274,8.368200836821392e-05,1.6071398250000002,0.023111099202245668,1.653625,1.567905,0.0857199999999998,-0.00034795397489539674,0.07320833333333342,20.035788940208896,63.83,-96.05,159.88,-0.06682008368200845
S17,1,33.433749999999996,0.022381633095019206,33.47,33.39,0.0799999999999983,0.000251046025104612,1.5690828375000003,0.021256569756848396,1.608846,1.528243,0.08060299999999998,-0.0002944225941422597,-0.008999999999999867,22.67208042211095,63.83,-96.05,159.88,-0.07531380753138155
S17,1,33.459666666666664,0.015702087617751197,33.49,33.43,0.060000000000002274,0.0,1.5351466625,0.018656826974513267,1.571743,1.500096,0.0716469999999998,-0.00026230543933054325,-0.5133749999999999,22.35350220195279,47.46,-53.82,101.28,-0.02841004184100457
S17,1,33.47175000000001,0.013238989135630133,33.49,33.45,0.03999999999999915,-8.368200836818419e-05,1.5048194208333332,0.01733727109708251,1.537199,1.468111,0.06908800000000004,-0.0002462468619246864,-0.3649583333333333,21.25025201807257,47.46,-51.87,99.33,0.11389121338912127
S17,1,33.470000000000006,0.01414213562373065,33.49,33.45,0.03999999999999915,0.0,1.4837204875,0.01027914710225729,1.507773,1.462994,0.044779000000000124,-0.0001293096234309622,-0.2701250000000001,21.78374916999004,31.89,-47.9,79.78999999999999,-0.02527196652719671
S17,1,33.466,0.014047538337136213,33.49,33.45,0.03999999999999915,0.0,1.4685932708333336,0.011481031866626077,1.49478,1.435927,0.058853000000000044,-0.0001400167364016743,-0.6681666666666665,31.215028337947878,249.29,-161.43,410.72,0.16635983263598306
